地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,售價,折扣實際,折扣預測,售價預測
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬梅花火鍋片,2,169,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,135.20000000000002,0.19999999999999984,0.20599999999999963,134.18600000000006
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬里肌可肉片,2,118,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,94.4,0.19999999999999996,0.20649999999999963,93.63300000000004
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,台灣珍豬豬絞肉,1,142,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,113.60000000000001,0.19999999999999996,0.20529999999999965,112.84740000000006
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,豬梅花肉,1,213,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,170.4,0.19999999999999996,0.21697999999999962,166.78326000000007
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,翅小腿,1,133,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,106.4,0.19999999999999996,0.21279999999999968,104.69760000000005
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,葡式蛋塔,8,100,5.0,2.0,0.0,54.0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,95.0,0.050000000000000044,0.09900000000000009,90.1
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,青花菜,1,89,45.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,48.95,0.44999999999999996,0.43420000000000003,50.356199999999994
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,芭樂 三粒,4,41,39.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,25.009999999999998,0.39,0.4029666666666668,24.478366666666663
愛買 桃園店,18:00-18:30,2025-08-01,星期五,29,火龍果 2粒,1,50,42.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,29.000000000000004,0.41999999999999993,0.4182000000000001,29.089999999999993
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,豬小排,1,174,20.0,2.0,0.0,54.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,139.20000000000002,0.19999999999999996,0.20773999999999976,137.85324000000003
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,帶皮五花肉,2,232,20.0,2.0,0.0,54.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,185.60000000000002,0.19999999999999996,0.20399999999999965,184.67200000000008
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,豬梅花肉,1,146,21.0,2.0,0.0,54.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,115.34,0.20999999999999996,0.2030000000000002,116.36199999999998
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,葡式蛋塔,2,100,5.0,3.0,0.0,78.0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,95.0,0.050000000000000044,0.051899999999999905,94.81
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,芭樂 三粒,4,41,39.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,25.009999999999998,0.39,0.4090000000000002,24.23099999999999
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,芹菜,1,72,46.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,38.88,0.45999999999999996,0.43309999999999993,40.81680000000001
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,絲瓜,4,69,35.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,44.85,0.35,0.38050000000000034,42.74549999999998
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,筊白筍,3,119,50.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,59.5,0.5,0.46259999999999996,63.95060000000001
愛買 桃園店,18:00-18:30,2025-08-02,星期六,29,青椒,1,62,60.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,24.8,0.6,0.4503999999999998,34.07520000000001
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,珍豬雪花肉,2,242,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,193.60000000000002,0.19999999999999996,0.2174799999999997,189.36984000000007
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,豬梅花火鍋片,2,142,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,113.60000000000001,0.19999999999999996,0.20809999999999962,112.44980000000005
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,豬里肌烤肉片,4,132,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,105.60000000000001,0.19999999999999996,0.2063999999999997,104.75520000000004
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,台灣珍豬豬絞肉,1,178,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,142.4,0.19999999999999996,0.22279999999999966,138.34160000000006
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,去皮五花肉,1,163,50.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,81.5,0.5,0.37450000000000006,101.95649999999999
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,帶皮五花肉,2,293,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,234.4,0.19999999999999996,0.21259999999999973,230.7082000000001
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,澳洲牛肉塊,2,211,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,168.8,0.19999999999999996,0.21379999999999966,165.88820000000007
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,葡式蛋塔,6,100,5.0,3.0,0.0,77.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,95.0,0.050000000000000044,0.061699999999999935,93.83
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,絲瓜,1,69,49.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,35.19,0.49,0.45109999999999995,37.874100000000006
愛買 桃園店,18:30-19:00,2025-08-07,星期四,30,玉女蕃茄,7,99,61.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38.61,0.61,0.5026999999999998,49.232700000000015
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,澳洲牛筋膜,1,121,21.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,95.59,0.20999999999999996,0.22800000000000029,93.41199999999996
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,豬里肌烤肉片,4,122,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,97.60000000000001,0.19999999999999996,0.2267999999999999,94.33040000000001
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,帶皮五花肉,4,174,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,139.20000000000002,0.19999999999999996,0.21809999999999974,136.05060000000003
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,里肌豬肉排,1,128,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,102.4,0.19999999999999996,0.2276999999999999,98.85440000000001
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,葡式蛋塔,2,100,1.0,3.0,0.0,77.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,99.0,0.010000000000000009,0.030899999999999973,96.91000000000001
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,高麗菜,1,79,38.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,48.98,0.38,0.3653,50.1413
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,玉米兩條,2,75,35.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,48.75,0.35,0.34070000000000045,49.44749999999997
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,芹菜,5,80,51.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,39.2,0.51,0.3632666666666667,50.93866666666667
愛買 桃園店,18:30-19:00,2025-08-12,星期二,29,蚵白菜,3,39,51.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,19.11,0.51,0.48027666666666663,20.26921
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,台灣里肌火鍋片,1,116,21.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,91.64,0.20999999999999996,0.24149999999999994,87.986
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,豬小排,1,140,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,112.0,0.19999999999999996,0.23439999999999972,107.18400000000004
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,豬里肌烤肉片,2,125,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,100.0,0.19999999999999996,0.20199999999999962,99.75000000000004
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,珍豬軟骨,2,138,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,110.4,0.19999999999999996,0.20099999999999962,110.26200000000006
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,帶皮五花肉,1,198,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,158.4,0.19999999999999996,0.21539999999999965,155.35080000000008
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,里肌豬肉排,4,142,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,113.60000000000001,0.19999999999999996,0.20729999999999962,112.56340000000006
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,去骨清雞腿肉,2,80,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,64.0,0.19999999999999996,0.20239999999999966,63.80800000000002
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,金針菇,4,13,38.0,0.0,0.0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,8.06,0.38,0.4177299999999996,7.5695100000000055
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,水蓮,1,55,47.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,29.150000000000002,0.47,0.44179999999999964,30.70100000000002
愛買 桃園店,18:30-19:00,2025-08-14,星期四,31,大蒜,1,159,38.0,0.0,0.0,5.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,98.58,0.38,0.39400000000000013,96.35399999999998
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬後腱,3,208,20.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,166.4,0.19999999999999996,0.22905999999999974,160.35552000000007
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬梅花火鍋片,6,131,21.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,103.49000000000001,0.20999999999999996,0.21634000000000017,102.65945999999997
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,豬梅花烤肉片,3,132,20.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,105.60000000000001,0.19999999999999996,0.2129000000000001,103.89719999999998
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,去皮五花肉,2,139,20.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,111.2,0.19999999999999996,0.21140000000000014,109.61539999999998
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,澳洲特級牛炒肉片,2,151,21.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,119.29,0.20999999999999996,0.21500000000000025,118.53499999999995
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,里肌豬肉排,1,158,20.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,126.4,0.19999999999999996,0.23065999999999995,121.55572000000001
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,翅小腿,4,131,21.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,103.49000000000001,0.20999999999999996,0.22236000000000009,101.87083999999999
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,雞胗,2,108,20.0,1.0,0.0,31.0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,86.4,0.19999999999999996,0.20889999999999975,85.43880000000003
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,絲瓜,2,79,51.0,0.0,0.0,7.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,38.71,0.51,0.46979999999999983,41.88580000000002
愛買 桃園店,17:00-17:30,2025-08-24,星期日,33,青蔥,5,80,39.0,0.0,0.0,7.0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,48.8,0.39,0.41570000000000035,46.74399999999997
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,豬梅花烤肉片,1,162,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,129.6,0.20000000000000007,0.26299999999999973,119.39400000000005
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,豬里肌烤肉片,2,139,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,111.2,0.19999999999999996,0.2221999999999998,108.11420000000004
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,帶皮五花肉,1,214,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,171.20000000000002,0.19999999999999996,0.21419999999999967,168.16120000000006
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,里肌豬肉排,1,170,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,136.0,0.19999999999999996,0.23539999999999967,129.98200000000006
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,二節翅,1,108,20.0,1.0,0.0,30.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,86.4,0.19999999999999996,0.27500000000000013,78.29999999999998
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,雞胗,3,98,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,78.4,0.19999999999999996,0.23590000000000003,74.8818
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,雞心,4,80,20.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,64.0,0.19999999999999996,0.2183999999999998,62.52800000000001
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,牛雪花肉片,1,210,24.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,159.6,0.24,0.23179999999999962,161.3220000000001
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,芭樂 三粒,1,41,39.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,25.009999999999998,0.39,0.4153000000000002,23.97269999999999
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,地瓜葉,3,42,52.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,20.16,0.52,0.4805000000000006,21.818999999999974
愛買 桃園店,18:00-18:30,2025-08-26,星期二,30,白蘿蔔,2,35,29.0,0.0,0.0,6.0,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,24.849999999999998,0.29000000000000004,0.3510999999999998,22.711500000000008
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬小排,4,168,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,134.4,0.19999999999999996,0.20629999999999962,133.34160000000006
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬後腱,3,177,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,141.6,0.20000000000000007,0.2019999999999996,141.24600000000007
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬梅花火鍋片,3,125,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,100.0,0.19999999999999996,0.21049999999999972,98.68750000000004
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,帶皮五花肉,3,180,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,144.0,0.19999999999999996,0.2019999999999996,143.64000000000007
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,里肌豬肉排,1,138,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,110.4,0.19999999999999996,0.21079999999999963,108.90960000000005
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬梅花肉,4,208,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,166.4,0.19999999999999996,0.2068799999999996,164.96896000000007
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,翅小腿,1,160,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,128.0,0.19999999999999996,0.21239999999999967,126.01600000000005
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,牛雪花燒烤片,4,257,20.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,205.60000000000002,0.19999999999999996,0.19999999999999962,205.6000000000001
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,豬五花肉片,1,106,21.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,83.74000000000001,0.20999999999999996,0.23020000000000032,81.59879999999997
愛買 桃園店,18:00-1830,2025-08-28,星期四,31,葡式蛋塔,2,100,5.0,2.0,0.0,72.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,95.0,0.050000000000000044,0.08709999999999994,91.29
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬小排,3,211,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,147.7,0.30000000000000004,0.2710400000000002,153.81055999999995
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬梅花火鍋片,1,131,31.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,90.38999999999999,0.31000000000000005,0.29449999999999976,92.42050000000003
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,豬里肌烤肉片,8,133,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,93.1,0.30000000000000004,0.2713000000000002,96.91709999999998
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,台灣珍豬豬絞肉,1,106,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,74.19999999999999,0.30000000000000016,0.29370000000000035,74.86779999999997
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,台糖里肌豬肉排,2,161,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,112.69999999999999,0.30000000000000004,0.26634000000000013,118.11925999999998
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,翅小腿,1,156,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,109.19999999999999,0.30000000000000004,0.28450000000000025,111.61799999999997
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,二節翅,1,92,30.0,1.0,0.0,48.0,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,64.39999999999999,0.30000000000000004,0.2889000000000004,65.42119999999997
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,雞胗,3,58,31.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,40.019999999999996,0.31000000000000005,0.28489999999999965,41.475800000000014
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,葡式蛋塔,4,100,25.0,2.0,0.0,72.0,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,75.0,0.25,0.1770000000000001,82.3
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,莧菜,1,42,52.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,20.16,0.52,0.39820000000000005,25.275599999999997
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,玉米筍,3,33,42.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,19.14,0.41999999999999993,0.41100000000000053,19.436999999999983
愛買 桃園店,18:00-1830,2025-08-29,星期五,31,櫛瓜,1,150,47.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,79.5,0.47,0.42749999999999955,85.87500000000007
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,豬後腱,4,139,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,97.3,0.30000000000000004,0.2716999999999997,101.23370000000004
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,去皮五花肉,3,137,31.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,94.52999999999999,0.31000000000000005,0.2898999999999997,97.28370000000004
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,珍豬軟骨,2,115,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,80.5,0.30000000000000004,0.2865000000000002,82.05249999999998
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,去骨清雞腿肉,2,115,30.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,80.5,0.30000000000000004,0.2865000000000002,82.05249999999998
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,翅小腿,1,124,31.0,1.0,0.0,48.0,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,85.55999999999999,0.31000000000000005,0.2956999999999996,87.33320000000005
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,葡式蛋塔,4,100,5.0,2.0,0.0,72.0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,95.0,0.050000000000000044,0.05159999999999991,94.84000000000002
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,高麗菜,2,79,43.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,45.03000000000001,0.42999999999999994,0.40839999999999976,46.73640000000002
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,絲瓜,2,59,49.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,30.09,0.49,0.41699999999999965,34.39700000000003
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,筊白筍,1,99,40.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,59.4,0.4,0.3941999999999995,59.97420000000005
愛買 桃園店,18:00-1830,2025-09-10,星期三,29,小松菜,3,39,62.0,0.0,0.0,24.0,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,14.82,0.62,0.5344999999999994,18.154500000000024
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,葡式蛋塔,8,100,25.0,2.0,0.0,54.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,75.0,0.25,0.16950000000000018,83.04999999999998
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,冷藏肉國產棒棒腿,1,176,30.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,123.19999999999999,0.30000000000000004,0.2631,129.6944
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,雞小里肌肉,2,112,30.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,78.39999999999999,0.30000000000000004,0.29240000000000044,79.25119999999995
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,雞尾錐,2,102,30.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,71.39999999999999,0.30000000000000004,0.2923000000000004,72.18539999999996
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,台灣土雞雞爪,2,114,31.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,78.66,0.31000000000000005,0.2907000000000004,80.86019999999995
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,豬小排,3,150,30.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,105.0,0.30000000000000004,0.28620000000000023,107.06999999999996
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,帶皮五花肉,3,252,30.0,1.0,0.0,30.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,176.39999999999998,0.30000000000000004,0.2767000000000003,182.27159999999992
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,杏鮑菇,1,65,25.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,48.75,0.25,0.2962999999999999,45.740500000000004
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,金針菇,2,15,40.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,9.0,0.4,0.3970999999999995,9.043500000000007
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,中國白蘿蔔,2,35,46.0,0.0,0.0,6.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,18.900000000000002,0.45999999999999996,0.4313000000000002,19.90449999999999
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,台灣胡瓜,5,49,41.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,28.910000000000004,0.4099999999999999,0.4199099999999996,28.424410000000023
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,有機黑葉白菜,6,39,51.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,19.11,0.51,0.47666999999999965,20.409870000000012
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,芭樂 三粒,6,61,30.0,0.0,0.0,6.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,42.699999999999996,0.30000000000000004,0.32250000000000045,41.32749999999997
愛買 桃園店,17:30-18:00,2025-09-22,星期一,28,水蓮,1,45,36.0,0.0,0.0,6.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,28.8,0.36,0.3946999999999996,27.238500000000016
愛買 桃園店,20:00-20:30,2025-09-23,星期二,28,葡式蛋塔,8,100,25.0,2.0,0.0,52.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,75.0,0.25,0.24549999999999997,75.45
